id,city,location,price,area_sqft,bedrooms,bathrooms,parking,furnishing,property_type,listing_type,image_url
2c0be7b1-1113-4c95-96a5-844df0273cd2,Delhi,Sector 4 Rohini,4000000,600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f103f942-5efa-47e9-9692-4d12031bc0e4,Delhi,Green Park,298500000,1200,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b8040740-6c40-46ef-ad76-b8e9427f3ab6,Delhi,Chattarpur,4000000,6521,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a87ea828-358a-4aec-a758-c894532029b4,Delhi,KarKardooma,17500000,810,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
44856786-b0e7-42d6-8c76-d77b18290605,Delhi,Nirman Vihar,17500000,1442,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9a790d00-aca8-4ee8-b982-143b39f6ea38,Delhi,Preet Vihar,4500000,1400,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2dcb6343-9fae-4a17-b021-5ca218b235d1,Delhi,Nirman Vihar,14000000,677,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2149dac7-ac31-4b1a-8220-92be9023fafa,Delhi,Gagan Vihar,43500000,1143,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
de84339b-b0b3-4024-87d6-4d489914b0b9,Delhi,Preet Vihar,2800000,2340,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
545e4d40-c47d-473d-8eea-3c77907f9a91,Delhi,Greater Kailash,20000000,1250,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6c78eb04-a1f7-4b62-87eb-2e50800f27e4,Delhi,Sector 22 Dwarka,32500000,1200,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4b2058f3-f6bb-4e14-b1eb-c24104bf641e,Delhi,Preet Vihar,198900000,2111,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c335ab30-f483-4d90-b8cc-9796eb7d0267,Delhi,Ghitorni,285400000,6541,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
cad436b2-ed48-4bc5-97c1-1716f0038167,Delhi,Chattarpur,2500000,6521,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
90bbbf7b-4c10-44c1-af7d-c3ebdd53072f,Delhi,Dwarka Mor,12500000,700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a7303126-d381-4628-b75f-163ce415dcdb,Delhi,West End,8500000,1490,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c2b7b372-d014-43de-932b-28023d6bf6a8,Delhi,Preet Vihar,17500000,1197,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
500cc108-5f20-40e9-bab3-a093c21c2bdd,Delhi,Preet Vihar,18000000,605,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
af79cc86-e436-41b4-b49c-220b5c87e95e,Delhi,Om Vihar,30000000,1620,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
32ace835-4210-4e07-8309-1e5af3a65e82,Delhi,Om Vihar,12500000,2808,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c233772c-44c6-4aab-8629-0c6d0b4ff308,Delhi,West End,704400000,1490,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c7f9d29c-6eec-40df-b348-9b8f428369d8,Delhi,Panchsheel Park,18000000,6544,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b8dd6ef6-9eba-419b-8bb2-17e06d72aa54,Delhi,Om Vihar,30000000,1620,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
955dea43-479f-4645-b20a-b37b55c4dedc,Delhi,Om Vihar,2700000,2808,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6b8d64f5-b479-46be-b115-42a854d7eeb8,Delhi,KarKardooma,2100000,450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ddb7e146-897d-43f1-86bb-06469cd8b9fe,Delhi,Om Vihar,6500000,2160,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
75311002-a7a9-4ced-b9b2-6634120ceaf6,Delhi,Om Vihar,19000000,900,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2288a0e2-fa60-487e-b9b4-2943fd622975,Delhi,Delhi,28000000,1610,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
68b8b735-e140-4637-854e-0c2ac64ec59f,Delhi,Delhi,11500000,1629,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6ce0686b-68f7-4cb0-86dd-490720314ffb,Delhi,Preet Vihar,6000000,2700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
84de6b76-9169-4c77-adc2-ce8840fdd835,Delhi,Om Vihar,6500000,1102,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
76f46ab6-f349-4e98-b89d-3e2fe91a8d3f,Delhi,Preet Vihar,18000000,945,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
673a3198-84d7-4409-b761-99eeaef7797a,Delhi,Om Vihar,5500000,1620,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
91d5aaca-6b8c-4e68-818b-1c51983cf90a,Delhi,Anand Niketan,17500000,738,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a7bb4470-390b-491c-bb68-6f667af1012e,Delhi,Preet Vihar,5500000,1401,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7c400508-124e-4d21-85a4-ac30cf7676bf,Delhi,KarKardooma,8500000,738,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e47a922d-2642-4ab3-bd3c-b09a4b4b69a2,Delhi,Preet Vihar,6500000,1101,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9e416cd4-f9f6-434d-9c2b-31e29ca5fc64,Delhi,Preet Vihar,18000000,945,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d6436b56-2b87-4bc9-afca-ef9403f0aba0,Delhi,Nirman Vihar,20000000,1620,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
fe01f48f-debb-4b12-a12c-90d22806828d,Delhi,Om Vihar,21000000,1800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2a7ce647-1375-4f30-a8ed-1024c9e1946f,Delhi,Om Vihar,13000000,1728,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
429dcb99-2d34-48e2-b899-5e809b3292c9,Delhi,Om Vihar,70000000,1323,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
04804aad-34b4-4f70-a035-6aa19e596378,Delhi,Om Vihar,5500000,1422,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6eb625d3-59a4-40d5-8e38-798936054222,Delhi,Om Vihar,6000000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1d918691-799d-43fb-ba76-162c5b7b4bdb,Delhi,Om Vihar,2500000,927,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b80ddf60-8925-4930-a2ab-ee2e0f3721d6,Delhi,Om Enclave Mithapur Extension,66500000,450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
95fc8e80-4a98-456d-9618-caa0cac465e5,Delhi,Pushpanjali Enclave,6500000,400,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f8b0edc7-4c56-4e07-bacd-ac7777e90183,Delhi,Kundli,23500000,2195,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3e8358fc-6499-4074-a077-d702164476f6,Delhi,Sector 19 Dwarka,3650000,2600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0c3a3b6b-862d-4ad3-8248-cfce861af8bb,Delhi,Nawada Extension,2700000,540,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ddec88ec-e350-447d-8ef5-5eb99d79a6ec,Delhi,nawada,4700000,585,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f7a7a658-f75c-494f-a4c1-effcf37f6b2d,Delhi,nawada,5100000,900,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0487d6dc-455e-433e-91d4-eaf600bde607,Delhi,nawada,2300000,900,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e533c19c-5111-407a-91c9-88ad918e90fc,Delhi,Mansa Ram Park,3700000,500,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
35d730c2-b72a-40ef-a6f1-26b5502558be,Delhi,Mansa Ram Park,2500000,675,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0c809289-5206-45b7-b6db-8f52351fb94f,Delhi,Bindapur,5015000,550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d24d029c-9931-4ec8-80f9-1d76eb51696a,Delhi,Kundli,5800000,1930,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2546f1ad-79b1-4cb8-a333-6d00c06abd80,Delhi,Uttam Nagar,2500000,900,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
65515638-a5b1-453d-b44a-64b8f3413b0f,Delhi,Sadulajab,8750000,600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ba82f476-3b06-47e6-b81b-dbface848b14,Delhi,Vasundhara Enclave,2100000,950,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
93c89c24-84cf-4993-b1a6-395625d855d3,Delhi,Noida,2950000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d59f440c-12c1-4284-ba7a-5b21517e5ae2,Delhi,Noida,2400000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ed111b32-ff15-47c8-8150-e25fa1eec641,Delhi,Noida,2400000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
700f5313-fe28-4a4a-ba76-3639015894d7,Delhi,Noida,2715000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b1ca3a0a-0416-4515-aa3e-a70370ccbf8a,Delhi,Noida,2600000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
78e121e5-6c9f-45e8-9b45-94660b35a31f,Delhi,Noida,2330000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
64763d1d-11aa-4892-be16-3c8bdb817681,Delhi,Noida,2871000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a72b86cf-0add-47c8-b11a-b3ec0baa3c5f,Delhi,Noida,2254000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a7f4b1aa-be83-460c-9b26-c7077f5fb93d,Delhi,Noida,2247000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5f049764-5fd9-4691-820a-c0df6a7bbae8,Delhi,Noida,2880000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
00ac75b8-c9e7-49d7-9707-7f23a451bf39,Delhi,Noida,2378000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
380d6cbd-e9eb-4727-a014-e77520598d89,Delhi,Noida,2249000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
59360824-6559-4cec-86f5-25ebf28bb9cb,Delhi,Noida,2500000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e17da1b3-571e-4c9c-bf33-27777d4934a3,Delhi,Noida,2900000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d18e35ac-6778-49e7-aead-b9653a959834,Delhi,Noida,2250000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4fed9bf6-9cfb-4f68-ac8d-d63442f93e7d,Delhi,Noida,2255000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7238dfb6-1057-4aff-a952-940320fbcee9,Delhi,Noida,2900000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
886977fe-e6cc-41a3-861b-799a4a681665,Delhi,Noida,2900000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
92e7815d-f711-42f0-9e62-0a13e64f8ee5,Delhi,Noida,2828000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f8fb0614-a263-4073-ae27-97e4c117b563,Delhi,Noida,2100000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
851bfebe-686d-4c82-8670-939bc5c314b0,Delhi,Noida,2900000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7f50faf7-3bf0-4061-ab31-ebe2f0101dc1,Delhi,Noida,2138000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
052724e4-e9af-4e55-9d4c-dd21b8f42273,Delhi,Noida,2250000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2f3eb5fd-4faa-4560-81c4-0a739c733c31,Delhi,Noida,2326000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c15f7b7e-0ac9-413d-88bc-6c7ab39dfdac,Delhi,Noida,2900000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
77222b8d-1ceb-42b0-ac78-f73a73d82a35,Delhi,Noida,2650000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
20b5cd4c-2a93-46cc-b06e-6873deb801cc,Delhi,Noida,2250000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
485e8bfb-dd34-4d4f-8c13-fc854431ce9a,Delhi,Greater Kailash,2715000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ff128678-8591-4d6e-8d69-c2d5294ef0ae,Delhi,Noida,2250000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0daef4da-5390-48a9-8f40-260eca818a2f,Delhi,Noida,2980000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
47ec5999-76f0-4779-a0c6-bbd4eaf9267d,Delhi,Greater Kailash,3025000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
992ecfe1-d9d5-4b27-bc93-5d8ed5bc2555,Delhi,Greater Kailash,2240000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d13b6153-9901-4818-b8ed-95d3a390c469,Delhi,Greater Kailash,2300000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
efdb09ee-7316-478e-b0bd-e111ac25cca5,Delhi,Greater kailash 1,2398000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ad32031d-7e79-4918-9756-de184b8aa6d5,Delhi,Greater Kailash,2990000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
bc847eb5-a426-49da-81fe-b8b46f62825a,Delhi,Greater Kailash,2896000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9e7a1509-bf3f-4c57-bc22-769c4f8a7caa,Delhi,Greater Kailash,2262000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
75377b36-8ce1-43a4-a9cc-0da601c92b5f,Delhi,Greater Kailash,2813000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6d5b807b-85e4-4348-8901-3568bc4a4d6f,Delhi,Greater Kailash,2205000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d2fa9067-ec09-4a20-a72f-1c926e3beaee,Delhi,Greater Kailash,2262000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b3953e15-08e9-4042-94f2-4a5e4ec4256c,Delhi,Greater Kailash,2813000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
85cd60a6-75ec-4056-8f78-ec358dfedf59,Delhi,Greater Kailash,2205000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
281a61cf-7173-46f4-9635-3346fb348013,Delhi,Greater Kailash,3005000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a20819d2-6141-488b-911a-a259764dd105,Delhi,Greater Kailash,2374000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f13731c9-0a19-4d9f-97cc-8680a6ab7855,Delhi,Greater Kailash,2980000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5e6a2053-4a24-4b34-9a15-efb549018dc4,Delhi,Noida,2957000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
35b2ca77-15a9-4276-b964-cbecdb6f70d7,Delhi,Noida,2950000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3aa2b558-fa54-48e6-b453-7d5ea4e730f8,Delhi,Noida Road,2053000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1c53efeb-733a-4a91-b916-ed0bf6b6a635,Delhi,Noida,2817000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e9f12a5e-84c1-43f3-8021-b9393dda6aec,Delhi,Noida,2650000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
96e565f3-4dd4-4a0f-b96c-31c753bd5193,Delhi,Noida,2250000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
024e6ce4-a1f1-4dbe-8bba-77150f9c5137,Delhi,Greater Kailash,2250000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
aed1603a-0675-4c44-a02b-ee038934ac28,Delhi,Noida,2980000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
547c82ed-9a6d-49ae-9c3a-762651ab05f9,Delhi,Greater Kailash,3025000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
35ba7503-e17b-4be4-b827-32cc2ba2bcbb,Delhi,Greater Kailash,2240000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f27f7b94-b267-444d-bd3b-c6f2418e3864,Delhi,Greater Kailash,2300000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c628ae79-18a8-4a87-ae97-ee8cadefe5bf,Delhi,Greater kailash 1,2398000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
50b04303-a4de-4c10-a4e0-1b56d859735c,Delhi,Greater Kailash,2990000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f39c5a00-ae50-4224-9db8-8ad6bb80b834,Delhi,Greater Kailash,2321000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f41d42a1-8381-4085-9e2c-b1bc6257b835,Delhi,Noida,2850000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
75294baf-34d5-4fe9-9092-8f0306a0e5d9,Delhi,Noida,3020000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f0caac16-1ceb-4cb2-811e-c04695a2700d,Delhi,Noida,2197000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
24e4e3d0-0998-43cf-8545-451f9e000f9a,Delhi,Noida,2100000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5a1a9319-d195-49b0-92d3-be00e80a8a4f,Delhi,Noida,2126000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d6cff3aa-ed70-4539-b0d4-43bffb292916,Delhi,Noida,2350000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b41981ff-4a7d-4db1-9959-568d01ad6d13,Delhi,Noida,2950000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0f0f561f-1c98-4266-a12b-f5c158d3eda1,Delhi,Noida,2915000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
479e1cd8-aa05-463d-ab7c-f051ea7df2aa,Delhi,Noida,2000000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
10c60f03-2456-4489-be4c-f2aa486b11bb,Delhi,Noida,2718000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0123469e-7010-445f-8da1-a376d0bfa601,Delhi,Noida,2200000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
82d8c8ed-d9ce-4f9d-ae71-f3d2e2183fc4,Delhi,Noida Road,2250000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
16a51b13-14bd-42a6-8124-acdaac14b4a7,Delhi,Noida,2326000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ac9fc1cd-426a-4e48-94f3-0734759d8c5d,Delhi,Noida,2900000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6aabbaf4-3ce6-44a0-ac2e-717479d1b2d3,Delhi,Noida,2730000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1c8ba552-adb3-4326-bd98-c2b1a35fbde3,Delhi,Noida,2236000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2c82e820-f7fd-46d1-886e-158065c73193,Delhi,Noida,2400000,820,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f0346434-3a69-4fb7-962c-0e860390ac53,Delhi,Noida,2119000,500,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
07582fa5-8962-4bf5-b1a8-9825d00e85ac,Delhi,Noida,2318000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a0c4e718-0631-46f1-be37-302fb7cb9773,Delhi,Noida,2560000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0f45b20a-80df-4286-974a-9f3e9d05d6a7,Delhi,Noida,2918000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4a1cbfad-7ba7-490e-901c-1798c4a20e05,Delhi,Noida,2700000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d824426e-513d-4715-9faf-6cd810db6b39,Delhi,Noida,2016000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a8b3ba78-110b-47ad-abaf-41f90fda6f50,Delhi,Noida,2216000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
220b2b37-0dd0-4ec1-b3d3-6fe884078756,Delhi,Noida,2910000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
35d2774e-0974-452a-8863-63b680f74cd5,Delhi,Noida,2100000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b61431c7-013a-475e-8b4f-4628ddb4373f,Delhi,Noida,5030000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
02cd00e4-b825-4695-9ce3-bc6d2ff449b9,Delhi,Noida,2360000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f9dd030b-cc45-40d0-82a2-9fdae0b8e5ae,Delhi,Noida,3016000,800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5ff2f9c4-29cf-42de-bb29-77890a0d44b9,Delhi,Noida,4500000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
8e2fb403-1066-4289-b269-a9be7863d134,Delhi,Sector 24 Rohini,3800000,1125,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7f5efe6a-ea72-4bf7-9a8d-be68617ef220,Delhi,Sector 24 Rohini,15800000,980,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1f4782d5-ac1e-4618-9549-590346bea226,Delhi,Sector 11 Dwarka,12600000,1700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
dba3126a-a459-42bf-a1e5-3d8aceead36a,Delhi,Sector 12 Dwarka,21900000,1400,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
22d13928-d320-4248-ad8f-c937fbb32b11,Delhi,Sector 22 Dwarka,3600000,2100,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
03a58a3f-e698-4dc5-8bab-d96ad70f1c0e,Delhi,Mahavir Enclave,3700000,700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7339712c-c98e-4af8-b7e6-9cad21023493,Delhi,Mahavir Enclave,3500000,700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
317b1edf-9d67-4072-9253-357b0665a137,Delhi,Mahavir Enclave,2650000,700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
200c9513-450a-402d-b36f-4182dd32fd54,Delhi,nawada,4999000,600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c8985e7c-cc04-406d-a04d-fb447d504430,Delhi,Uttam Nagar,2600000,950,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
603057a4-c2c7-4700-8b7f-9f526295639e,Delhi,Uttam Nagar,4200000,450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6a396c69-a409-4397-b24e-3bc260d35ba9,Delhi,Sector 14 Dwarka,20000000,1300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
350d9fd7-aeb7-47de-9f63-99ab690b5cc9,Delhi,Pitampura,13500000,1500,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1c81d0e3-5d68-44aa-83a7-46bd940cf611,Delhi,Rohini Sector 9,12500000,900,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e766a1ea-6a43-4edb-ac21-507c21e8ced7,Delhi,Sector 17 Dwarka,11000000,1100,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2b2aeee1-e772-4636-a9a8-0fe5d99ee7c2,Delhi,Sector 17 Dwarka,120000000,1100,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
71fde763-6463-4e7e-879e-32ef2b15bdfa,Delhi,Block Wb Ganesh Nagar II,300000000,2400,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f0a99741-5a80-4b54-8f43-3ce29d1260f7,Delhi,Block C,80000000,3460,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4eb8315c-5cfa-4f9d-92bc-dd080e94f887,Delhi,Block E,45000000,2250,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
8c13ce6d-b0be-40b6-8d12-e4d414f8f4f0,Delhi,72 Sector 23 Road,2500000,3850,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
37e6014e-6492-43e4-92a9-06d32cbe36be,Delhi,Neb Sarai,3999000,750,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
35a773ef-486b-4ac0-ae0d-70362dd01297,Delhi,Dwarka Mor,2499000,720,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
032a1f6c-8f45-43fb-b34b-666dd669a38c,Delhi,Dwarka Mor,2300000,435,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2ba7ae39-6107-4260-b3c0-46240aaf233f,Delhi,Dwarka Mor,2600000,410,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d3932cef-4182-4582-81b4-fbc7dfe5ddcd,Delhi,Dwarka Mor,6498999,450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
aed18d99-f380-4a44-b183-c0a6232329c7,Delhi,Dwarka Mor,5000000,990,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
285a7bf5-5cc4-4d44-99f5-14e46108882f,Delhi,Dwarka Mor,4299000,810,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c2f6b15a-be51-46d6-bb6c-5beb96829b69,Delhi,Dwarka Mor,2600000,725,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1672aab1-3bce-4fb0-9608-3fd10df847e5,Delhi,Dwarka Mor,20000000,675,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
818b7ddf-fe83-464a-902a-0933f9cbbe71,Delhi,Delhi,60000000,1485,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4b1dee07-e103-48ca-85fb-529a2c4d9720,Delhi,Chittaranjan Park,6500000,1800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
64b6c037-45d2-4328-b7aa-dc49ae20afc4,Delhi,Uttam Nagar,4000000,1300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
8176c30c-2137-4d33-a90c-a79212504c1e,Delhi,Uttam Nagar,3500000,950,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
70a564c4-9ca2-452e-b6a7-fce43950039c,Delhi,Uttam Nagar,3000000,850,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
fd526cdb-3e0e-4538-8bb4-101660614608,Delhi,Uttam Nagar,2400000,750,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
dc6367a8-5065-421e-afe9-96271d99cf44,Delhi,Uttam Nagar,2000000,600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
131bd09b-e8ab-4aa0-99f2-1c110d7c3b82,Delhi,Uttam Nagar,4500000,550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a0ac14bd-0bd2-449b-84da-e2491e52cd76,Delhi,Uttam Nagar,130000000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
